time,open,high,low,close,tick_volume,spread,real_volume
2024-11-01 16:35:00,171.89,172.05,171.65,171.65,66,3,0
2024-11-01 16:36:00,171.67,171.98,171.55,171.88,67,2,0
2024-11-01 16:37:00,171.86,172.41,171.82,172.36,63,3,0
2024-11-01 16:38:00,172.35,172.68,172.3,172.57,68,3,0
2024-11-01 16:39:00,172.55,172.83,172.52,172.71,55,2,0
2024-11-01 16:40:00,172.71,172.96,172.67,172.76,69,2,0
2024-11-01 16:41:00,172.76,173.09,172.72,173.09,65,3,0
2024-11-01 16:42:00,173.08,173.3,173.08,173.3,53,3,0
2024-11-01 16:43:00,173.31,173.37,172.96,173.22,59,3,0
2024-11-01 16:44:00,173.22,173.59,173.16,173.5,62,3,0
2024-11-01 16:45:00,173.52,173.52,173.16,173.17,55,3,0
2024-11-01 16:46:00,173.19,173.57,173.19,173.39,70,3,0
2024-11-01 16:47:00,173.36,173.51,173.12,173.19,74,2,0
2024-11-01 16:48:00,173.22,173.22,172.95,172.99,76,3,0
2024-11-01 16:49:00,173.01,173.33,173.01,173.3,56,3,0
2024-11-01 16:50:00,173.28,173.45,173.25,173.36,62,3,0
2024-11-01 16:51:00,173.36,173.7,173.36,173.58,67,2,0
2024-11-01 16:52:00,173.56,173.78,173.5,173.52,62,2,0
2024-11-01 16:53:00,173.51,173.57,173.22,173.25,69,2,0
2024-11-01 16:54:00,173.22,173.3,173.1,173.24,62,2,0
2024-11-01 16:55:00,173.26,173.42,173.23,173.24,61,2,0
2024-11-01 16:56:00,173.24,173.42,173.2,173.34,53,2,0
2024-11-01 16:57:00,173.36,173.44,173.28,173.28,55,2,0
2024-11-01 16:58:00,173.28,173.46,173.28,173.41,42,3,0
2024-11-01 16:59:00,173.39,173.48,173.32,173.35,57,3,0
2024-11-01 17:00:00,173.36,173.38,173.07,173.26,65,4,0
2024-11-01 17:01:00,173.27,173.27,172.83,172.84,74,2,0
2024-11-01 17:02:00,172.81,173.05,172.58,172.62,78,2,0
2024-11-01 17:03:00,172.65,172.67,172.38,172.48,66,2,0
2024-11-01 17:04:00,172.46,172.46,172.06,172.06,75,3,0
2024-11-01 17:05:00,172.01,172.25,171.98,172.09,60,3,0
2024-11-01 17:06:00,172.09,172.29,172.04,172.11,71,2,0
2024-11-01 17:07:00,172.13,172.29,172.1,172.17,72,2,0
2024-11-01 17:08:00,172.16,172.23,172.06,172.12,61,2,0
2024-11-01 17:09:00,172.13,172.24,172.08,172.16,57,2,0
2024-11-01 17:10:00,172.14,172.37,172.14,172.35,62,3,0
2024-11-01 17:11:00,172.34,172.62,172.23,172.61,66,2,0
2024-11-01 17:12:00,172.63,172.68,172.53,172.54,62,2,0
2024-11-01 17:13:00,172.57,172.63,172.5,172.5,65,2,0
2024-11-01 17:14:00,172.5,172.54,172.4,172.41,62,2,0
2024-11-01 17:15:00,172.42,172.53,172.24,172.43,62,2,0
2024-11-01 17:16:00,172.45,172.52,172.21,172.22,57,2,0
2024-11-01 17:17:00,172.23,172.29,172.19,172.19,43,2,0
2024-11-01 17:18:00,172.19,172.48,172.17,172.45,59,2,0
2024-11-01 17:19:00,172.46,172.58,172.44,172.5,56,2,0
2024-11-01 17:20:00,172.52,172.57,172.39,172.48,59,2,0
2024-11-01 17:21:00,172.48,172.52,172.37,172.46,59,2,0
2024-11-01 17:22:00,172.53,172.64,172.52,172.54,52,2,0
2024-11-01 17:23:00,172.53,172.64,172.48,172.59,68,2,0
2024-11-01 17:24:00,172.59,172.71,172.5,172.65,70,2,0
2024-11-01 17:25:00,172.65,172.84,172.65,172.84,54,2,0
2024-11-01 17:26:00,172.85,172.97,172.77,172.8,56,3,0
2024-11-01 17:27:00,172.8,172.83,172.54,172.56,66,2,0
2024-11-01 17:28:00,172.58,172.58,172.35,172.44,54,2,0
2024-11-01 17:29:00,172.43,172.59,172.41,172.58,66,2,0
2024-11-01 17:30:00,172.59,172.62,172.48,172.5,64,2,0
2024-11-01 17:31:00,172.49,172.54,172.43,172.46,59,2,0
2024-11-01 17:32:00,172.45,172.82,172.44,172.74,56,2,0
2024-11-01 17:33:00,172.71,172.84,172.55,172.84,69,2,0
2024-11-01 17:34:00,172.83,173.09,172.81,173.01,61,2,0
2024-11-01 17:35:00,173.02,173.14,172.85,172.85,52,2,0
2024-11-01 17:36:00,172.86,172.96,172.7,172.75,53,2,0
2024-11-01 17:37:00,172.78,172.83,172.67,172.67,58,2,0
2024-11-01 17:38:00,172.67,172.83,172.57,172.81,64,2,0
2024-11-01 17:39:00,172.8,172.92,172.72,172.77,51,2,0
2024-11-01 17:40:00,172.77,172.83,172.63,172.63,49,2,0
2024-11-01 17:41:00,172.62,172.69,172.56,172.56,52,2,0
2024-11-01 17:42:00,172.57,172.58,172.44,172.55,69,2,0
2024-11-01 17:43:00,172.55,172.58,172.29,172.32,65,2,0
