time,open,high,low,close,tick_volume,spread,real_volume
2024-11-01 16:35:00,562.84,564.82,562.51,564.4,56,27,0
2024-11-01 16:36:00,564.53,565.59,564.32,565.59,47,9,0
2024-11-01 16:37:00,565.59,566.12,564.42,564.53,42,21,0
2024-11-01 16:38:00,564.5,564.99,563.44,563.72,44,15,0
2024-11-01 16:39:00,563.73,563.83,562.92,563.2,45,23,0
2024-11-01 16:40:00,563.2,563.84,562.9,563.65,37,17,0
2024-11-01 16:41:00,563.82,564.76,563.82,564.42,37,23,0
2024-11-01 16:42:00,564.63,565.46,564.53,564.88,34,19,0
2024-11-01 16:43:00,564.89,565.85,564.89,565.69,41,28,0
2024-11-01 16:44:00,565.68,565.69,564.7,565.53,26,23,0
2024-11-01 16:45:00,565.52,565.52,563.93,564.24,37,46,0
2024-11-01 16:46:00,564.52,565.04,564.41,565.04,34,19,0
2024-11-01 16:47:00,564.92,566.24,564.92,565.98,40,21,0
2024-11-01 16:48:00,565.99,566.34,565.24,566.2,35,18,0
2024-11-01 16:49:00,566.18,566.79,566.1,566.39,40,23,0
2024-11-01 16:50:00,566.4,566.4,565.54,565.62,30,20,0
2024-11-01 16:51:00,565.71,566.1,565.45,565.68,33,31,0
2024-11-01 16:52:00,565.68,568.17,565.67,567.79,41,4,0
2024-11-01 16:53:00,567.8,568.69,567.74,568.16,47,20,0
2024-11-01 16:54:00,568.06,568.82,567.92,568.23,43,18,0
2024-11-01 16:55:00,568.23,569.37,568.23,568.44,40,15,0
2024-11-01 16:56:00,568.45,568.99,567.58,567.68,25,24,0
2024-11-01 16:57:00,568.05,568.05,567.14,567.15,38,18,0
2024-11-01 16:58:00,567.16,567.57,567.09,567.12,29,24,0
2024-11-01 16:59:00,567.14,567.31,566.45,566.45,35,21,0
2024-11-01 17:00:00,566.47,566.71,564.98,565.17,44,17,0
2024-11-01 17:01:00,565.22,566.74,565.22,566.74,36,10,0
2024-11-01 17:02:00,566.76,568.4,566.75,567.51,42,14,0
2024-11-01 17:03:00,567.34,567.77,566.23,566.66,45,18,0
2024-11-01 17:04:00,566.61,566.65,566.19,566.19,32,19,0
2024-11-01 17:05:00,565.8,565.87,564.92,565.01,41,17,0
2024-11-01 17:06:00,565.01,565.15,564.08,564.7,46,9,0
2024-11-01 17:07:00,564.73,565.81,564.73,565.78,35,18,0
2024-11-01 17:08:00,565.88,566.38,564.89,564.96,38,21,0
2024-11-01 17:09:00,564.93,565.47,564.75,565.47,34,14,0
2024-11-01 17:10:00,565.47,566.12,565.22,566.12,33,22,0
2024-11-01 17:11:00,566.12,566.95,565.42,566.49,28,13,0
2024-11-01 17:12:00,566.51,567.4,566.51,567.38,23,18,0
2024-11-01 17:13:00,567.39,568.05,567.28,567.28,39,5,0
2024-11-01 17:14:00,567.32,567.72,567.32,567.5,32,13,0
2024-11-01 17:15:00,567.59,569.02,567.46,568.81,44,12,0
2024-11-01 17:16:00,568.8,568.8,567.86,567.86,28,13,0
2024-11-01 17:17:00,568.01,568.24,567.66,568.02,32,19,0
2024-11-01 17:18:00,568.13,568.86,567.8,568.77,23,15,0
2024-11-01 17:19:00,568.78,568.78,568.45,568.62,26,9,0
2024-11-01 17:20:00,568.62,568.67,568.15,568.49,19,12,0
2024-11-01 17:21:00,568.49,568.99,568.38,568.99,25,11,0
2024-11-01 17:22:00,568.99,569.38,568.92,569.22,40,12,0
2024-11-01 17:23:00,569.32,569.9,568.93,569.18,42,12,0
2024-11-01 17:24:00,569.27,570.24,569.27,570.24,40,21,0
2024-11-01 17:25:00,570.24,570.7,570.12,570.62,25,12,0
2024-11-01 17:26:00,570.48,571.3,570.48,571.28,47,14,0
2024-11-01 17:27:00,571.46,571.47,570.59,571.38,33,4,0
2024-11-01 17:28:00,571.39,571.93,571.06,571.81,36,8,0
2024-11-01 17:29:00,571.82,572.62,571.82,572.25,45,9,0
2024-11-01 17:30:00,572.25,573.03,572.14,572.79,51,7,0
2024-11-01 17:31:00,572.52,572.86,571.81,571.95,49,8,0
2024-11-01 17:32:00,571.95,572.87,571.95,572.49,33,9,0
2024-11-01 17:33:00,572.5,572.5,571.81,572.05,43,4,0
2024-11-01 17:34:00,572.05,572.66,572.04,572.4,36,6,0
2024-11-01 17:35:00,572.5,572.9,572.45,572.67,32,10,0
2024-11-01 17:36:00,572.67,572.71,571.36,571.39,36,15,0
2024-11-01 17:37:00,571.49,571.67,571.38,571.43,33,14,0
2024-11-01 17:38:00,571.43,571.8,571.04,571.65,24,19,0
2024-11-01 17:39:00,571.65,571.96,571.65,571.88,15,19,0
2024-11-01 17:40:00,571.89,571.89,571.06,571.06,27,22,0
2024-11-01 17:41:00,571.06,572.41,571.06,572.41,23,21,0
2024-11-01 17:42:00,572.42,572.8,572.15,572.71,31,12,0
