time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 16:35:00,350.58,351.16,350.36,351.15,48,10,0
2024-01-02 16:36:00,351.15,351.24,350.43,350.48,49,9,0
2024-01-02 16:37:00,350.49,350.54,349.21,349.22,47,8,0
2024-01-02 16:38:00,349.21,349.31,347.98,348.2,55,9,0
2024-01-02 16:39:00,348.22,349.2,347.98,349.06,65,12,0
2024-01-02 16:40:00,348.97,348.97,347.61,347.69,58,12,0
2024-01-02 16:41:00,347.66,348.03,347.21,347.69,48,9,0
2024-01-02 16:42:00,347.69,348.05,346.84,346.89,57,7,0
2024-01-02 16:43:00,347.0,347.28,346.7,347.01,57,9,0
2024-01-02 16:44:00,347.01,347.3,346.95,346.95,50,9,0
2024-01-02 16:45:00,346.96,347.01,345.66,345.83,60,6,0
2024-01-02 16:46:00,345.87,346.61,345.66,346.45,63,8,0
2024-01-02 16:47:00,346.46,346.87,346.43,346.59,43,12,0
2024-01-02 16:48:00,346.64,346.83,345.86,346.0,51,8,0
2024-01-02 16:49:00,346.0,346.49,345.92,346.24,58,8,0
2024-01-02 16:50:00,346.3,346.43,345.76,345.9,63,9,0
2024-01-02 16:51:00,345.92,346.35,345.68,346.2,53,9,0
2024-01-02 16:52:00,346.2,346.21,345.26,345.32,56,10,0
2024-01-02 16:53:00,345.3,345.35,344.57,344.7,42,6,0
2024-01-02 16:54:00,344.68,344.68,343.88,343.88,56,7,0
2024-01-02 16:55:00,343.87,344.22,343.2,343.42,58,6,0
2024-01-02 16:56:00,343.45,343.45,342.45,342.72,59,7,0
2024-01-02 16:57:00,342.72,343.15,342.54,343.01,58,7,0
2024-01-02 16:58:00,342.91,343.51,342.6,342.8,60,8,0
2024-01-02 16:59:00,342.84,344.3,342.72,344.3,67,8,0
2024-01-02 17:00:00,344.36,345.37,344.13,345.24,54,9,0
2024-01-02 17:01:00,345.14,345.32,344.74,344.89,37,9,0
2024-01-02 17:02:00,344.88,345.21,344.61,345.09,45,11,0
2024-01-02 17:03:00,345.09,345.26,344.34,344.94,43,8,0
2024-01-02 17:04:00,345.05,345.33,344.73,345.21,51,10,0
2024-01-02 17:05:00,345.23,345.25,344.73,344.79,39,8,0
2024-01-02 17:06:00,344.79,345.12,344.65,344.96,40,11,0
2024-01-02 17:07:00,344.97,345.15,344.72,344.75,32,10,0
2024-01-02 17:08:00,344.66,344.76,344.42,344.71,43,6,0
2024-01-02 17:09:00,344.71,345.27,344.56,345.24,45,6,0
2024-01-02 17:10:00,345.23,345.48,344.9,344.97,52,10,0
2024-01-02 17:11:00,345.05,345.28,344.69,344.8,47,8,0
2024-01-02 17:12:00,344.85,344.87,344.33,344.67,36,6,0
2024-01-02 17:13:00,344.69,345.12,344.68,344.94,43,8,0
2024-01-02 17:14:00,344.94,344.94,344.04,344.22,45,10,0
2024-01-02 17:15:00,344.24,344.24,343.55,343.66,51,10,0
2024-01-02 17:16:00,343.67,343.91,343.62,343.78,43,12,0
2024-01-02 17:17:00,343.78,344.23,343.68,344.21,59,9,0
2024-01-02 17:18:00,344.17,344.38,344.07,344.07,56,9,0
2024-01-02 17:19:00,344.09,344.23,343.32,343.32,43,8,0
2024-01-02 17:20:00,343.32,343.68,343.32,343.49,43,6,0
2024-01-02 17:21:00,343.49,343.64,343.32,343.41,33,7,0
2024-01-02 17:22:00,343.46,343.78,343.46,343.6,34,8,0
2024-01-02 17:23:00,343.63,343.64,343.35,343.47,39,6,0
2024-01-02 17:24:00,343.47,343.48,343.34,343.34,31,6,0
2024-01-02 17:25:00,343.38,343.38,342.53,342.53,40,6,0
2024-01-02 17:26:00,342.51,342.51,341.81,341.99,45,7,0
2024-01-02 17:27:00,341.96,342.59,341.96,342.24,47,9,0
2024-01-02 17:28:00,342.29,342.29,341.36,341.4,57,5,0
2024-01-02 17:29:00,341.39,341.73,341.39,341.51,56,6,0
2024-01-02 17:30:00,341.51,341.51,340.97,341.14,53,5,0
2024-01-02 17:31:00,341.05,341.46,341.05,341.37,49,5,0
2024-01-02 17:32:00,341.37,341.38,341.02,341.08,54,6,0
2024-01-02 17:33:00,341.07,341.45,340.99,341.18,57,7,0
2024-01-02 17:34:00,341.2,341.52,341.18,341.3,57,5,0
2024-01-02 17:35:00,341.3,341.45,341.17,341.27,54,7,0
2024-01-02 17:36:00,341.27,341.57,341.25,341.31,41,8,0
2024-01-02 17:37:00,341.33,341.58,341.28,341.46,34,8,0
2024-01-02 17:38:00,341.46,341.6,341.37,341.6,34,9,0
2024-01-02 17:39:00,341.61,341.94,341.28,341.28,47,8,0
