time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 16:35:00,151.286,151.346,151.066,151.186,75,24,0
2024-01-02 16:36:00,151.186,151.429,151.136,151.355,74,24,0
2024-01-02 16:37:00,151.366,151.376,150.726,150.726,83,34,0
2024-01-02 16:38:00,150.726,150.726,150.286,150.626,89,37,0
2024-01-02 16:39:00,150.626,150.876,150.606,150.645,80,28,0
2024-01-02 16:40:00,150.646,150.736,150.515,150.586,78,24,0
2024-01-02 16:41:00,150.596,150.705,150.384,150.385,81,24,0
2024-01-02 16:42:00,150.415,150.549,150.036,150.099,77,11,0
2024-01-02 16:43:00,150.126,150.216,149.765,149.936,90,21,0
2024-01-02 16:44:00,149.926,150.165,149.886,150.086,71,24,0
2024-01-02 16:45:00,150.086,150.346,150.086,150.266,71,37,0
2024-01-02 16:46:00,150.276,150.675,150.245,150.536,91,34,0
2024-01-02 16:47:00,150.546,150.626,150.195,150.256,80,24,0
2024-01-02 16:48:00,150.255,150.326,149.985,149.996,78,31,0
2024-01-02 16:49:00,149.996,150.006,149.642,149.666,83,24,0
2024-01-02 16:50:00,149.686,149.826,149.466,149.526,78,24,0
2024-01-02 16:51:00,149.526,149.666,149.486,149.649,78,34,0
2024-01-02 16:52:00,149.649,149.734,149.515,149.586,77,28,0
2024-01-02 16:53:00,149.605,149.636,149.426,149.466,66,25,0
2024-01-02 16:54:00,149.466,149.566,149.426,149.456,66,24,0
2024-01-02 16:55:00,149.435,149.536,149.234,149.246,73,25,0
2024-01-02 16:56:00,149.206,149.276,149.056,149.136,66,24,0
2024-01-02 16:57:00,149.146,149.156,148.886,148.935,66,27,0
2024-01-02 16:58:00,148.945,149.119,148.936,149.096,57,24,0
2024-01-02 16:59:00,149.086,149.379,149.046,149.275,60,24,0
2024-01-02 17:00:00,149.266,149.486,149.226,149.356,71,37,0
2024-01-02 17:01:00,149.396,149.435,149.006,149.126,65,24,0
2024-01-02 17:02:00,149.116,149.406,149.106,149.406,78,34,0
2024-01-02 17:03:00,149.416,149.639,149.316,149.565,79,24,0
2024-01-02 17:04:00,149.556,149.636,149.436,149.626,71,34,0
2024-01-02 17:05:00,149.639,149.696,149.536,149.556,71,34,0
2024-01-02 17:06:00,149.545,149.696,149.535,149.666,74,24,0
2024-01-02 17:07:00,149.666,149.709,149.535,149.625,62,24,0
2024-01-02 17:08:00,149.626,149.666,149.465,149.605,70,34,0
2024-01-02 17:09:00,149.616,149.716,149.516,149.716,75,25,0
2024-01-02 17:10:00,149.666,149.796,149.366,149.386,90,11,0
2024-01-02 17:11:00,149.386,149.419,149.205,149.266,74,24,0
2024-01-02 17:12:00,149.256,149.306,149.165,149.306,71,11,0
2024-01-02 17:13:00,149.305,149.376,149.275,149.276,62,21,0
2024-01-02 17:14:00,149.276,149.319,149.097,149.209,66,21,0
2024-01-02 17:15:00,149.209,149.336,149.107,149.266,78,31,0
2024-01-02 17:16:00,149.256,149.355,149.205,149.246,75,24,0
2024-01-02 17:17:00,149.255,149.276,149.187,149.234,73,24,0
2024-01-02 17:18:00,149.236,149.276,149.136,149.146,62,21,0
2024-01-02 17:19:00,149.146,149.166,148.875,148.879,72,21,0
2024-01-02 17:20:00,148.879,148.886,148.751,148.765,82,24,0
2024-01-02 17:21:00,148.775,148.955,148.744,148.945,65,15,0
2024-01-02 17:22:00,148.946,149.066,148.916,149.056,74,15,0
2024-01-02 17:23:00,149.056,149.056,148.816,148.945,74,24,0
2024-01-02 17:24:00,148.946,149.136,148.946,149.076,58,24,0
2024-01-02 17:25:00,149.056,149.126,148.946,148.946,63,24,0
2024-01-02 17:26:00,148.936,148.985,148.774,148.786,76,24,0
2024-01-02 17:27:00,148.776,148.829,148.715,148.716,71,24,0
2024-01-02 17:28:00,148.712,148.789,148.626,148.646,71,24,0
2024-01-02 17:29:00,148.655,148.706,148.634,148.656,66,24,0
2024-01-02 17:30:00,148.656,148.656,148.544,148.586,79,24,0
2024-01-02 17:31:00,148.586,148.716,148.586,148.686,62,24,0
2024-01-02 17:32:00,148.656,148.846,148.646,148.826,60,33,0
2024-01-02 17:33:00,148.815,148.906,148.806,148.806,59,21,0
2024-01-02 17:34:00,148.796,148.889,148.776,148.776,65,21,0
2024-01-02 17:35:00,148.786,148.816,148.706,148.776,75,24,0
2024-01-02 17:36:00,148.775,148.806,148.685,148.716,61,24,0
2024-01-02 17:37:00,148.716,148.836,148.706,148.816,77,11,0
2024-01-02 17:38:00,148.816,148.946,148.816,148.895,71,21,0
2024-01-02 17:39:00,148.895,148.986,148.806,148.856,74,21,0
2024-01-02 17:40:00,148.845,148.926,148.756,148.885,70,21,0
2024-01-02 17:41:00,148.886,148.896,148.796,148.866,70,11,0
2024-01-02 17:42:00,148.866,148.895,148.805,148.836,84,11,0
2024-01-02 17:43:00,148.826,148.849,148.776,148.826,59,21,0
2024-01-02 17:44:00,148.805,148.946,148.805,148.885,70,24,0
2024-01-02 17:45:00,148.885,148.959,148.876,148.916,63,24,0
2024-01-02 17:46:00,148.896,148.959,148.795,148.795,74,24,0
2024-01-02 17:47:00,148.795,148.806,148.715,148.775,67,24,0
2024-01-02 17:48:00,148.766,148.836,148.766,148.826,66,24,0
2024-01-02 17:49:00,148.825,148.856,148.584,148.599,55,24,0
2024-01-02 17:50:00,148.585,148.639,148.466,148.535,79,11,0
2024-01-02 17:51:00,148.536,148.596,148.365,148.596,74,24,0
2024-01-02 17:52:00,148.576,148.686,148.565,148.686,59,24,0
2024-01-02 17:53:00,148.686,148.749,148.585,148.665,55,24,0
2024-01-02 17:54:00,148.666,148.729,148.645,148.715,49,11,0
2024-01-02 17:55:00,148.715,148.849,148.646,148.836,65,24,0
2024-01-02 17:56:00,148.836,148.939,148.805,148.939,53,15,0
2024-01-02 17:57:00,148.919,148.919,148.755,148.796,57,11,0
2024-01-02 17:58:00,148.796,148.796,148.685,148.756,71,24,0
2024-01-02 17:59:00,148.755,148.989,148.755,148.966,64,21,0
2024-01-02 18:00:00,148.956,148.986,148.845,148.876,56,24,0
2024-01-02 18:01:00,148.875,148.946,148.835,148.836,48,24,0
2024-01-02 18:02:00,148.836,148.869,148.756,148.796,63,24,0
2024-01-02 18:03:00,148.786,148.806,148.707,148.726,66,24,0
2024-01-02 18:04:00,148.726,148.976,148.716,148.976,67,11,0
2024-01-02 18:05:00,148.945,149.049,148.905,149.026,51,11,0
2024-01-02 18:06:00,149.006,149.059,148.876,149.016,73,21,0
2024-01-02 18:07:00,149.016,149.156,149.006,149.106,60,11,0
