time,open,high,low,close,tick_volume,spread,real_volume
2024-09-03 16:35:00,162.34,162.37,161.55,161.56,62,2,0
2024-09-03 16:36:00,161.52,161.61,161.32,161.54,80,3,0
2024-09-03 16:37:00,161.51,161.8,161.44,161.76,68,3,0
2024-09-03 16:38:00,161.71,161.82,161.63,161.76,65,2,0
2024-09-03 16:39:00,161.83,162.04,161.81,161.97,63,2,0
2024-09-03 16:40:00,161.98,162.16,161.96,161.99,64,2,0
2024-09-03 16:41:00,162.01,162.06,161.85,162.03,74,3,0
2024-09-03 16:42:00,162.03,162.04,161.74,161.76,64,2,0
2024-09-03 16:43:00,161.77,161.94,161.74,161.89,60,3,0
2024-09-03 16:44:00,161.89,161.92,161.77,161.89,52,2,0
2024-09-03 16:45:00,161.87,162.03,161.79,161.97,68,2,0
2024-09-03 16:46:00,161.97,162.28,161.92,162.22,51,3,0
2024-09-03 16:47:00,162.21,162.25,162.09,162.2,52,3,0
2024-09-03 16:48:00,162.2,162.64,162.2,162.55,65,3,0
2024-09-03 16:49:00,162.54,162.79,162.52,162.76,52,2,0
2024-09-03 16:50:00,162.73,162.9,162.7,162.77,52,2,0
2024-09-03 16:51:00,162.74,162.91,162.56,162.56,52,2,0
2024-09-03 16:52:00,162.55,162.71,162.55,162.57,61,3,0
2024-09-03 16:53:00,162.54,162.69,162.37,162.39,63,3,0
2024-09-03 16:54:00,162.35,162.38,162.14,162.29,69,2,0
2024-09-03 16:55:00,162.33,162.39,162.2,162.27,59,2,0
2024-09-03 16:56:00,162.25,162.3,162.15,162.18,58,3,0
2024-09-03 16:57:00,162.18,162.27,162.04,162.2,59,2,0
2024-09-03 16:58:00,162.22,162.37,162.15,162.29,56,2,0
2024-09-03 16:59:00,162.28,162.28,162.09,162.16,52,2,0
2024-09-03 17:00:00,162.11,162.11,161.67,161.78,78,3,0
2024-09-03 17:01:00,161.77,162.18,161.7,162.14,65,3,0
2024-09-03 17:02:00,162.14,162.25,162.07,162.25,64,3,0
2024-09-03 17:03:00,162.25,162.25,162.02,162.02,65,2,0
2024-09-03 17:04:00,162.04,162.11,161.91,162.0,62,2,0
2024-09-03 17:05:00,162.0,162.07,161.94,161.95,56,3,0
2024-09-03 17:06:00,161.93,161.93,161.82,161.85,62,3,0
2024-09-03 17:07:00,161.86,161.94,161.84,161.87,49,3,0
2024-09-03 17:08:00,161.87,161.96,161.72,161.92,59,2,0
2024-09-03 17:09:00,161.92,162.07,161.91,161.98,51,2,0
2024-09-03 17:10:00,161.95,161.99,161.83,161.91,61,2,0
2024-09-03 17:11:00,161.9,161.99,161.82,161.93,54,2,0
2024-09-03 17:12:00,161.93,161.95,161.79,161.83,54,2,0
2024-09-03 17:13:00,161.83,161.87,161.68,161.76,48,2,0
2024-09-03 17:14:00,161.79,161.84,161.62,161.64,56,2,0
2024-09-03 17:15:00,161.62,161.74,161.59,161.68,58,2,0
2024-09-03 17:16:00,161.7,161.78,161.66,161.74,52,2,0
2024-09-03 17:17:00,161.73,161.9,161.72,161.74,54,2,0
2024-09-03 17:18:00,161.77,161.9,161.77,161.88,52,2,0
2024-09-03 17:19:00,161.88,162.02,161.85,161.97,56,2,0
2024-09-03 17:20:00,161.95,162.0,161.84,161.87,53,2,0
2024-09-03 17:21:00,161.85,161.97,161.85,161.96,44,2,0
2024-09-03 17:22:00,161.95,162.08,161.9,161.99,55,2,0
2024-09-03 17:23:00,161.97,162.02,161.9,161.95,44,2,0
2024-09-03 17:24:00,161.95,162.03,161.93,161.96,55,2,0
2024-09-03 17:25:00,161.97,162.13,161.92,162.11,56,2,0
2024-09-03 17:26:00,162.11,162.2,162.09,162.16,59,2,0
2024-09-03 17:27:00,162.15,162.23,162.03,162.03,51,2,0
2024-09-03 17:28:00,162.06,162.06,161.91,161.91,26,2,0
2024-09-03 17:29:00,161.91,161.99,161.91,161.95,44,2,0
2024-09-03 17:30:00,161.95,161.95,161.8,161.81,43,2,0
2024-09-03 17:31:00,161.81,161.83,161.52,161.55,52,3,0
2024-09-03 17:32:00,161.55,161.6,161.45,161.59,60,2,0
2024-09-03 17:33:00,161.57,161.74,161.51,161.67,51,2,0
2024-09-03 17:34:00,161.67,161.77,161.65,161.68,40,2,0
2024-09-03 17:35:00,161.69,161.78,161.67,161.74,54,2,0
2024-09-03 17:36:00,161.75,161.83,161.7,161.76,39,2,0
2024-09-03 17:37:00,161.75,161.75,161.58,161.58,43,2,0
2024-09-03 17:38:00,161.6,161.62,161.42,161.42,47,2,0
2024-09-03 17:39:00,161.43,161.48,161.4,161.45,36,2,0
2024-09-03 17:40:00,161.45,161.46,161.38,161.41,29,2,0
2024-09-03 17:41:00,161.41,161.51,161.33,161.33,48,2,0
2024-09-03 17:42:00,161.32,161.35,161.2,161.2,51,2,0
2024-09-03 17:43:00,161.22,161.35,161.18,161.3,39,2,0
2024-09-03 17:44:00,161.3,161.35,161.22,161.33,43,2,0
2024-09-03 17:45:00,161.33,161.38,161.14,161.29,50,2,0
2024-09-03 17:46:00,161.3,161.42,161.12,161.16,61,2,0
2024-09-03 17:47:00,161.16,161.17,161.06,161.1,59,2,0
2024-09-03 17:48:00,161.08,161.14,160.86,160.93,63,2,0
2024-09-03 17:49:00,160.93,160.95,160.71,160.71,57,2,0
2024-09-03 17:50:00,160.73,160.87,160.68,160.68,68,2,0
2024-09-03 17:51:00,160.68,160.68,160.51,160.54,62,2,0
2024-09-03 17:52:00,160.52,160.56,160.39,160.39,53,2,0
2024-09-03 17:53:00,160.4,160.47,160.35,160.4,52,2,0
2024-09-03 17:54:00,160.35,160.55,160.33,160.55,60,2,0
2024-09-03 17:55:00,160.55,160.72,160.54,160.7,56,2,0
2024-09-03 17:56:00,160.7,160.87,160.58,160.86,44,2,0
2024-09-03 17:57:00,160.85,160.87,160.74,160.84,39,2,0
2024-09-03 17:58:00,160.82,160.83,160.58,160.58,41,2,0
2024-09-03 17:59:00,160.58,160.67,160.55,160.56,49,2,0
2024-09-03 18:00:00,160.56,160.56,160.41,160.53,60,2,0
2024-09-03 18:01:00,160.52,160.74,160.48,160.54,56,2,0
2024-09-03 18:02:00,160.54,160.61,160.46,160.6,54,2,0
2024-09-03 18:03:00,160.64,160.72,160.52,160.53,54,2,0
2024-09-03 18:04:00,160.52,160.66,160.52,160.59,50,2,0
2024-09-03 18:05:00,160.6,160.6,160.53,160.58,43,2,0
2024-09-03 18:06:00,160.57,160.66,160.55,160.62,45,2,0
2024-09-03 18:07:00,160.62,160.81,160.57,160.71,49,2,0
2024-09-03 18:08:00,160.7,160.82,160.7,160.74,44,2,0
2024-09-03 18:09:00,160.74,160.74,160.59,160.62,44,2,0
2024-09-03 18:10:00,160.62,160.71,160.57,160.6,41,2,0
2024-09-03 18:11:00,160.61,160.63,160.55,160.58,41,2,0
2024-09-03 18:12:00,160.59,160.63,160.56,160.59,32,2,0
2024-09-03 18:13:00,160.57,160.6,160.49,160.55,41,2,0
2024-09-03 18:14:00,160.56,160.64,160.52,160.6,40,2,0
2024-09-03 18:15:00,160.58,160.79,160.56,160.65,46,2,0
2024-09-03 18:16:00,160.64,160.73,160.59,160.73,44,2,0
2024-09-03 18:17:00,160.73,160.77,160.6,160.62,40,2,0
2024-09-03 18:18:00,160.62,160.74,160.58,160.61,45,2,0
2024-09-03 18:19:00,160.61,160.71,160.6,160.69,35,2,0
2024-09-03 18:20:00,160.67,160.75,160.66,160.68,34,2,0
2024-09-03 18:21:00,160.69,160.7,160.66,160.66,20,2,0
2024-09-03 18:22:00,160.66,160.71,160.6,160.7,46,2,0
2024-09-03 18:23:00,160.69,160.71,160.59,160.59,33,2,0
2024-09-03 18:24:00,160.59,160.61,160.53,160.59,41,2,0
2024-09-03 18:25:00,160.57,160.66,160.56,160.61,43,2,0
2024-09-03 18:26:00,160.62,160.76,160.59,160.73,50,2,0
2024-09-03 18:27:00,160.73,160.8,160.65,160.68,41,2,0
2024-09-03 18:28:00,160.7,160.73,160.68,160.7,25,2,0
2024-09-03 18:29:00,160.7,160.75,160.7,160.71,25,2,0
2024-09-03 18:30:00,160.74,160.82,160.72,160.79,36,2,0
2024-09-03 18:31:00,160.81,160.81,160.66,160.66,34,2,0
2024-09-03 18:32:00,160.66,160.66,160.56,160.56,42,2,0
2024-09-03 18:33:00,160.56,160.67,160.54,160.67,39,2,0
2024-09-03 18:34:00,160.71,160.75,160.64,160.7,30,2,0
2024-09-03 18:35:00,160.71,160.88,160.71,160.88,45,2,0
2024-09-03 18:36:00,160.87,160.96,160.84,160.94,35,2,0
2024-09-03 18:37:00,160.95,160.99,160.9,160.94,37,2,0
2024-09-03 18:38:00,160.94,160.94,160.86,160.92,33,2,0
2024-09-03 18:39:00,160.92,160.92,160.84,160.87,33,2,0
2024-09-03 18:40:00,160.85,160.85,160.68,160.68,31,2,0
2024-09-03 18:41:00,160.69,160.76,160.64,160.76,47,2,0
2024-09-03 18:42:00,160.75,160.75,160.66,160.66,35,2,0
2024-09-03 18:43:00,160.66,160.69,160.58,160.66,42,2,0
2024-09-03 18:44:00,160.66,160.67,160.56,160.59,26,2,0
2024-09-03 18:45:00,160.58,160.77,160.58,160.76,46,2,0
2024-09-03 18:46:00,160.74,160.76,160.69,160.69,33,2,0
2024-09-03 18:47:00,160.69,160.69,160.61,160.65,23,2,0
2024-09-03 18:48:00,160.65,160.73,160.62,160.72,32,2,0
2024-09-03 18:49:00,160.72,160.81,160.7,160.79,31,2,0
2024-09-03 18:50:00,160.8,160.81,160.73,160.78,30,2,0
2024-09-03 18:51:00,160.8,160.88,160.78,160.88,30,2,0
2024-09-03 18:52:00,160.88,160.9,160.8,160.83,22,2,0
2024-09-03 18:53:00,160.83,160.89,160.7,160.71,40,2,0
2024-09-03 18:54:00,160.72,160.85,160.71,160.81,40,2,0
2024-09-03 18:55:00,160.81,160.84,160.7,160.77,36,2,0
2024-09-03 18:56:00,160.76,160.76,160.6,160.62,27,2,0
2024-09-03 18:57:00,160.63,160.65,160.58,160.61,36,2,0
2024-09-03 18:58:00,160.61,160.61,160.57,160.59,34,2,0
2024-09-03 18:59:00,160.59,160.62,160.53,160.58,34,2,0
2024-09-03 19:00:00,160.56,160.75,160.55,160.65,37,2,0
2024-09-03 19:01:00,160.63,160.67,160.49,160.51,41,2,0
2024-09-03 19:02:00,160.53,160.65,160.53,160.59,34,2,0
2024-09-03 19:03:00,160.6,160.63,160.54,160.61,22,2,0
2024-09-03 19:04:00,160.59,160.64,160.54,160.56,28,2,0
2024-09-03 19:05:00,160.55,160.72,160.55,160.7,28,2,0
2024-09-03 19:06:00,160.7,160.73,160.57,160.57,43,2,0
2024-09-03 19:07:00,160.54,160.58,160.52,160.52,34,2,0
2024-09-03 19:08:00,160.52,160.52,160.46,160.51,41,2,0
2024-09-03 19:09:00,160.51,160.62,160.49,160.62,27,2,0
2024-09-03 19:10:00,160.62,160.64,160.52,160.6,31,2,0
2024-09-03 19:11:00,160.6,160.73,160.56,160.73,29,2,0
2024-09-03 19:12:00,160.73,160.73,160.48,160.64,58,2,0
2024-09-03 19:13:00,160.65,160.69,160.59,160.66,33,2,0
2024-09-03 19:14:00,160.66,160.77,160.66,160.77,45,2,0
2024-09-03 19:15:00,160.75,160.77,160.66,160.72,41,2,0
2024-09-03 19:16:00,160.73,160.94,160.72,160.92,45,2,0
2024-09-03 19:17:00,160.93,161.01,160.9,160.94,53,2,0
2024-09-03 19:18:00,160.95,160.95,160.79,160.86,42,2,0
2024-09-03 19:19:00,160.86,160.91,160.8,160.8,22,2,0
2024-09-03 19:20:00,160.81,160.91,160.78,160.83,45,2,0
2024-09-03 19:21:00,160.82,160.86,160.78,160.83,35,2,0
2024-09-03 19:22:00,160.83,160.83,160.75,160.78,33,2,0
2024-09-03 19:23:00,160.76,160.77,160.64,160.65,33,2,0
2024-09-03 19:24:00,160.64,160.65,160.55,160.56,40,2,0
2024-09-03 19:25:00,160.54,160.57,160.47,160.51,39,2,0
2024-09-03 19:26:00,160.5,160.5,160.39,160.42,34,2,0
2024-09-03 19:27:00,160.41,160.43,160.35,160.41,26,2,0
2024-09-03 19:28:00,160.38,160.43,160.34,160.4,44,2,0
2024-09-03 19:29:00,160.39,160.43,160.34,160.42,35,2,0
2024-09-03 19:30:00,160.4,160.58,160.34,160.55,35,2,0
2024-09-03 19:31:00,160.53,160.57,160.46,160.5,28,2,0
2024-09-03 19:32:00,160.5,160.57,160.49,160.57,29,2,0
2024-09-03 19:33:00,160.57,160.57,160.49,160.51,22,2,0
2024-09-03 19:34:00,160.51,160.54,160.48,160.48,27,2,0
2024-09-03 19:35:00,160.48,160.5,160.42,160.44,39,2,0
2024-09-03 19:36:00,160.45,160.46,160.37,160.42,39,2,0
2024-09-03 19:37:00,160.43,160.44,160.36,160.4,23,2,0
2024-09-03 19:38:00,160.4,160.55,160.39,160.5,45,2,0
2024-09-03 19:39:00,160.5,160.52,160.43,160.52,25,2,0
2024-09-03 19:40:00,160.51,160.57,160.46,160.5,33,2,0
2024-09-03 19:41:00,160.52,160.53,160.42,160.44,21,2,0
2024-09-03 19:42:00,160.44,160.46,160.38,160.43,26,2,0
2024-09-03 19:43:00,160.43,160.43,160.29,160.33,35,2,0
2024-09-03 19:44:00,160.35,160.43,160.34,160.42,26,2,0
2024-09-03 19:45:00,160.42,160.46,160.4,160.43,27,2,0
2024-09-03 19:46:00,160.43,160.49,160.37,160.44,37,2,0
2024-09-03 19:47:00,160.46,160.53,160.44,160.51,33,2,0
