time,open,high,low,close,tick_volume,spread,real_volume
2024-12-02 16:35:00,171.45,171.74,171.36,171.64,51,5,0
2024-12-02 16:36:00,171.6,172.17,171.56,171.98,55,4,0
2024-12-02 16:37:00,172.06,172.09,171.98,172.02,34,4,0
2024-12-02 16:38:00,172.01,172.09,171.97,172.06,46,3,0
2024-12-02 16:39:00,172.08,172.1,171.92,172.06,51,4,0
2024-12-02 16:40:00,172.05,172.09,171.87,171.97,46,4,0
2024-12-02 16:41:00,171.97,172.01,171.85,171.99,41,3,0
2024-12-02 16:42:00,172.01,172.02,171.69,171.81,42,3,0
2024-12-02 16:43:00,171.83,171.9,171.76,171.84,33,5,0
2024-12-02 16:44:00,171.76,171.85,171.75,171.75,26,3,0
2024-12-02 16:45:00,171.75,171.87,171.66,171.84,36,2,0
2024-12-02 16:46:00,171.84,172.18,171.84,172.18,35,2,0
2024-12-02 16:47:00,172.2,172.22,172.09,172.09,43,3,0
2024-12-02 16:48:00,172.08,172.25,172.08,172.13,37,2,0
2024-12-02 16:49:00,172.15,172.38,172.14,172.37,32,3,0
2024-12-02 16:50:00,172.41,172.5,172.37,172.44,42,3,0
2024-12-02 16:51:00,172.44,172.49,172.34,172.39,34,4,0
2024-12-02 16:52:00,172.4,172.65,172.29,172.64,48,3,0
2024-12-02 16:53:00,172.64,172.71,172.5,172.68,41,3,0
2024-12-02 16:54:00,172.68,172.74,172.63,172.72,27,2,0
2024-12-02 16:55:00,172.72,172.72,172.58,172.67,46,3,0
2024-12-02 16:56:00,172.68,172.73,172.54,172.6,40,3,0
2024-12-02 16:57:00,172.6,172.71,172.49,172.49,27,4,0
2024-12-02 16:58:00,172.53,172.53,172.39,172.49,26,3,0
2024-12-02 16:59:00,172.51,172.77,172.51,172.7,21,3,0
2024-12-02 17:00:00,172.78,173.16,172.73,173.16,43,3,0
2024-12-02 17:01:00,173.17,173.17,172.95,172.95,38,3,0
2024-12-02 17:02:00,172.95,173.1,172.95,173.05,27,3,0
2024-12-02 17:03:00,173.08,173.44,173.03,173.39,38,3,0
2024-12-02 17:04:00,173.41,173.43,173.26,173.28,46,2,0
2024-12-02 17:05:00,173.29,173.4,173.27,173.34,32,3,0
2024-12-02 17:06:00,173.34,173.34,173.09,173.14,37,3,0
2024-12-02 17:07:00,173.14,173.15,172.99,173.12,33,3,0
2024-12-02 17:08:00,173.13,173.13,172.99,172.99,27,3,0
2024-12-02 17:09:00,172.96,172.98,172.87,172.87,22,3,0
2024-12-02 17:10:00,172.89,173.11,172.89,173.07,42,3,0
2024-12-02 17:11:00,173.08,173.38,173.08,173.23,40,3,0
2024-12-02 17:12:00,173.23,173.53,173.1,173.53,41,3,0
2024-12-02 17:13:00,173.52,173.52,173.35,173.36,42,4,0
2024-12-02 17:14:00,173.36,173.47,173.32,173.38,29,3,0
2024-12-02 17:15:00,173.38,173.45,173.36,173.39,23,3,0
2024-12-02 17:16:00,173.4,173.49,173.36,173.47,28,2,0
2024-12-02 17:17:00,173.44,173.45,173.27,173.34,27,3,0
2024-12-02 17:18:00,173.33,173.41,173.25,173.27,41,3,0
2024-12-02 17:19:00,173.27,173.27,173.04,173.05,27,3,0
2024-12-02 17:20:00,173.07,173.13,172.98,173.11,37,3,0
2024-12-02 17:21:00,173.05,173.08,172.98,173.03,27,2,0
2024-12-02 17:22:00,173.03,173.09,173.0,173.08,26,3,0
2024-12-02 17:23:00,173.07,173.13,173.01,173.07,38,3,0
2024-12-02 17:24:00,173.09,173.09,172.81,172.88,37,3,0
2024-12-02 17:25:00,172.89,172.95,172.84,172.88,27,3,0
2024-12-02 17:26:00,172.89,172.97,172.84,172.96,27,3,0
