time,open,high,low,close,tick_volume,spread,real_volume
2024-12-02 16:35:00,211.677,211.817,211.092,211.539,82,48,0
2024-12-02 16:36:00,211.543,211.543,211.224,211.426,70,55,0
2024-12-02 16:37:00,211.477,211.494,210.847,210.927,66,45,0
2024-12-02 16:38:00,210.966,211.117,210.877,211.087,62,35,0
2024-12-02 16:39:00,211.067,211.104,210.817,210.887,54,45,0
2024-12-02 16:40:00,210.847,211.197,210.737,211.044,60,45,0
2024-12-02 16:41:00,211.021,211.097,210.727,210.917,56,45,0
2024-12-02 16:42:00,210.889,210.889,210.413,210.597,40,45,0
2024-12-02 16:43:00,210.637,210.907,210.597,210.839,43,45,0
2024-12-02 16:44:00,210.835,211.137,210.745,211.087,61,45,0
2024-12-02 16:45:00,211.087,211.337,211.047,211.307,62,45,0
2024-12-02 16:46:00,211.307,211.357,211.112,211.254,68,29,0
2024-12-02 16:47:00,211.254,211.257,210.984,210.985,56,32,0
2024-12-02 16:48:00,210.987,211.207,210.947,210.995,66,58,0
2024-12-02 16:49:00,211.047,211.177,210.847,210.967,60,55,0
2024-12-02 16:50:00,210.987,211.047,210.756,210.756,54,45,0
2024-12-02 16:51:00,210.807,210.947,210.717,210.927,65,48,0
2024-12-02 16:52:00,210.877,211.024,210.697,211.024,62,45,0
2024-12-02 16:53:00,211.053,211.307,210.956,211.247,60,45,0
2024-12-02 16:54:00,211.237,211.444,211.187,211.444,62,35,0
2024-12-02 16:55:00,211.447,211.447,211.094,211.187,55,45,0
2024-12-02 16:56:00,211.157,211.457,211.156,211.397,68,35,0
2024-12-02 16:57:00,211.407,211.427,211.194,211.207,53,43,0
2024-12-02 16:58:00,211.177,211.337,211.095,211.267,51,33,0
2024-12-02 16:59:00,211.267,211.417,211.267,211.417,46,35,0
2024-12-02 17:00:00,211.404,211.887,211.345,211.887,64,44,0
2024-12-02 17:01:00,211.877,212.027,211.734,211.907,68,38,0
2024-12-02 17:02:00,211.904,212.377,211.904,212.317,70,29,0
2024-12-02 17:03:00,212.291,212.447,212.194,212.327,79,38,0
2024-12-02 17:04:00,212.277,212.417,212.137,212.415,62,35,0
2024-12-02 17:05:00,212.417,212.617,212.357,212.577,62,33,0
2024-12-02 17:06:00,212.597,212.737,212.474,212.647,66,31,0
2024-12-02 17:07:00,212.627,212.634,212.337,212.437,55,35,0
2024-12-02 17:08:00,212.447,212.497,212.334,212.367,56,35,0
2024-12-02 17:09:00,212.354,212.377,212.095,212.097,48,35,0
2024-12-02 17:10:00,212.087,212.247,212.047,212.157,51,45,0
2024-12-02 17:11:00,212.147,212.347,212.144,212.277,52,45,0
2024-12-02 17:12:00,212.264,212.577,212.177,212.537,46,38,0
2024-12-02 17:13:00,212.537,212.559,212.417,212.497,47,43,0
