time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 16:35:00,213.29,213.64,213.29,213.6,73,50,0
2024-07-01 16:36:00,213.61,213.96,213.61,213.84,63,40,0
2024-07-01 16:37:00,213.83,213.95,213.11,213.19,66,40,0
2024-07-01 16:38:00,213.18,213.74,213.18,213.53,66,40,0
2024-07-01 16:39:00,213.53,213.55,213.16,213.26,65,40,0
2024-07-01 16:40:00,213.22,213.22,212.97,213.11,70,30,0
2024-07-01 16:41:00,213.12,213.39,212.97,213.3,56,40,0
2024-07-01 16:42:00,213.17,213.58,213.1,213.58,55,40,0
2024-07-01 16:43:00,213.62,213.77,213.51,213.71,53,20,0
2024-07-01 16:44:00,213.7,213.7,213.32,213.5,66,40,0
2024-07-01 16:45:00,213.48,213.6,212.99,212.99,73,20,0
2024-07-01 16:46:00,212.96,213.09,212.85,212.96,67,30,0
2024-07-01 16:47:00,212.96,213.0,212.63,212.68,67,40,0
2024-07-01 16:48:00,212.65,212.99,212.65,212.89,69,30,0
2024-07-01 16:49:00,212.91,212.93,212.38,212.47,73,50,0
2024-07-01 16:50:00,212.39,212.59,212.3,212.51,71,40,0
2024-07-01 16:51:00,212.52,212.54,212.24,212.34,61,30,0
2024-07-01 16:52:00,212.33,212.73,212.33,212.65,65,30,0
2024-07-01 16:53:00,212.61,212.69,212.47,212.52,65,40,0
2024-07-01 16:54:00,212.53,212.89,212.5,212.74,68,30,0
2024-07-01 16:55:00,212.74,212.8,212.58,212.75,51,30,0
2024-07-01 16:56:00,212.75,212.87,212.69,212.87,49,40,0
2024-07-01 16:57:00,212.87,212.95,212.82,212.82,47,30,0
2024-07-01 16:58:00,212.83,213.17,212.83,213.11,52,40,0
2024-07-01 16:59:00,213.1,213.14,213.0,213.13,50,30,0
2024-07-01 17:00:00,213.13,213.37,213.13,213.3,66,30,0
2024-07-01 17:01:00,213.28,213.28,213.09,213.24,66,40,0
2024-07-01 17:02:00,213.24,213.42,213.19,213.36,52,20,0
2024-07-01 17:03:00,213.34,213.42,213.26,213.3,53,30,0
2024-07-01 17:04:00,213.3,213.45,213.15,213.15,53,30,0
2024-07-01 17:05:00,213.16,213.65,213.13,213.58,71,30,0
2024-07-01 17:06:00,213.57,213.71,213.33,213.34,63,40,0
2024-07-01 17:07:00,213.34,213.73,213.26,213.73,72,30,0
2024-07-01 17:08:00,213.68,213.83,213.54,213.56,63,40,0
2024-07-01 17:09:00,213.54,213.57,213.27,213.51,62,30,0
2024-07-01 17:10:00,213.52,213.78,213.45,213.49,67,40,0
2024-07-01 17:11:00,213.47,213.47,213.18,213.18,53,30,0
2024-07-01 17:12:00,213.15,213.15,212.81,212.86,67,50,0
2024-07-01 17:13:00,212.86,213.12,212.85,212.87,63,50,0
2024-07-01 17:14:00,212.87,213.04,212.82,212.96,63,40,0
2024-07-01 17:15:00,212.9,213.1,212.76,213.0,78,40,0
2024-07-01 17:16:00,213.03,213.55,212.98,213.55,65,40,0
2024-07-01 17:17:00,213.55,213.82,213.55,213.82,59,30,0
2024-07-01 17:18:00,213.83,214.04,213.77,213.94,68,30,0
2024-07-01 17:19:00,213.98,214.4,213.91,214.4,72,30,0
2024-07-01 17:20:00,214.35,214.75,214.35,214.65,73,30,0
2024-07-01 17:21:00,214.67,214.81,214.55,214.81,64,30,0
2024-07-01 17:22:00,214.81,215.16,214.81,215.02,80,30,0
2024-07-01 17:23:00,215.01,215.47,215.01,215.17,78,30,0
2024-07-01 17:24:00,215.17,215.34,215.02,215.13,77,40,0
2024-07-01 17:25:00,215.11,215.28,215.06,215.23,68,30,0
