time,open,high,low,close,tick_volume,spread,real_volume
2024-03-01 16:35:00,176.39,176.572,176.198,176.238,54,28,0
2024-03-01 16:36:00,176.192,176.34,176.129,176.277,67,29,0
2024-03-01 16:37:00,176.28,176.3,176.04,176.27,71,29,0
2024-03-01 16:38:00,176.32,176.42,176.08,176.42,60,36,0
2024-03-01 16:39:00,176.4,176.54,176.33,176.52,67,18,0
2024-03-01 16:40:00,176.54,176.84,176.52,176.52,64,29,0
2024-03-01 16:41:00,176.523,176.568,176.36,176.48,61,37,0
2024-03-01 16:42:00,176.49,176.838,176.49,176.828,80,13,0
2024-03-01 16:43:00,176.838,176.922,176.61,176.638,77,13,0
2024-03-01 16:44:00,176.672,176.768,176.63,176.69,54,21,0
2024-03-01 16:45:00,176.7,176.7,176.55,176.64,60,29,0
2024-03-01 16:46:00,176.62,176.738,176.51,176.608,86,21,0
2024-03-01 16:47:00,176.633,176.678,176.372,176.448,81,21,0
2024-03-01 16:48:00,176.448,176.548,176.194,176.528,85,14,0
2024-03-01 16:49:00,176.5,176.66,176.48,176.6,54,27,0
2024-03-01 16:50:00,176.6,176.745,176.52,176.54,43,29,0
2024-03-01 16:51:00,176.56,176.68,176.51,176.68,42,29,0
2024-03-01 16:52:00,176.68,176.76,176.68,176.73,45,32,0
2024-03-01 16:53:00,176.73,176.73,176.54,176.67,49,29,0
2024-03-01 16:54:00,176.7,176.778,176.56,176.58,49,29,0
2024-03-01 16:55:00,176.61,176.64,176.516,176.63,56,20,0
2024-03-01 16:56:00,176.638,176.71,176.62,176.69,42,21,0
2024-03-01 16:57:00,176.71,176.76,176.63,176.66,43,21,0
2024-03-01 16:58:00,176.648,176.75,176.64,176.72,43,26,0
2024-03-01 16:59:00,176.71,176.87,176.71,176.839,48,21,0
2024-03-01 17:00:00,176.869,177.19,176.702,176.86,74,29,0
2024-03-01 17:01:00,176.9,177.118,176.75,177.118,56,31,0
2024-03-01 17:02:00,177.1,177.138,176.94,177.02,65,33,0
2024-03-01 17:03:00,177.05,177.33,177.03,177.2,54,31,0
2024-03-01 17:04:00,177.23,177.23,176.89,176.928,57,21,0
2024-03-01 17:05:00,176.93,177.23,176.93,177.16,54,31,0
2024-03-01 17:06:00,177.2,177.2,177.01,177.12,45,29,0
