time,open,high,low,close,tick_volume,spread,real_volume
2024-02-01 16:35:00,185.014,185.244,184.924,185.184,77,21,0
2024-02-01 16:36:00,185.184,185.184,184.814,184.924,91,21,0
2024-02-01 16:37:00,184.924,185.184,184.744,185.044,91,20,0
2024-02-01 16:38:00,185.034,185.184,184.864,184.918,86,21,0
2024-02-01 16:39:00,184.944,185.324,184.925,185.128,93,21,0
2024-02-01 16:40:00,185.124,185.318,184.854,185.294,90,21,0
2024-02-01 16:41:00,185.304,185.314,185.064,185.314,79,20,0
2024-02-01 16:42:00,185.324,185.604,185.294,185.454,76,21,0
2024-02-01 16:43:00,185.484,185.604,185.354,185.534,83,21,0
2024-02-01 16:44:00,185.554,185.614,185.224,185.224,81,21,0
2024-02-01 16:45:00,185.194,185.194,184.574,184.864,85,30,0
2024-02-01 16:46:00,184.854,185.124,184.854,185.034,73,21,0
2024-02-01 16:47:00,184.994,185.024,184.654,184.948,84,30,0
2024-02-01 16:48:00,184.944,184.964,184.694,184.764,76,21,0
2024-02-01 16:49:00,184.774,184.884,184.704,184.764,72,20,0
2024-02-01 16:50:00,184.774,184.874,184.667,184.667,76,21,0
2024-02-01 16:51:00,184.684,184.904,184.604,184.864,70,21,0
2024-02-01 16:52:00,184.874,185.014,184.748,184.984,77,21,0
2024-02-01 16:53:00,184.934,185.125,184.934,185.024,64,20,0
2024-02-01 16:54:00,185.004,185.174,184.96,185.024,72,21,0
2024-02-01 16:55:00,185.024,185.124,184.918,185.054,76,20,0
2024-02-01 16:56:00,184.995,185.118,184.954,185.024,67,20,0
2024-02-01 16:57:00,185.024,185.134,184.984,185.034,70,21,0
2024-02-01 16:58:00,185.044,185.224,185.034,185.192,63,21,0
2024-02-01 16:59:00,185.192,185.414,185.184,185.414,70,21,0
2024-02-01 17:00:00,185.177,185.194,184.912,185.054,64,31,0
2024-02-01 17:01:00,185.054,185.404,185.044,185.214,79,21,0
2024-02-01 17:02:00,185.204,185.378,185.204,185.378,80,21,0
2024-02-01 17:03:00,185.394,185.554,185.314,185.538,68,21,0
2024-02-01 17:04:00,185.544,185.824,185.537,185.794,80,21,0
2024-02-01 17:05:00,185.746,185.864,185.644,185.774,71,21,0
2024-02-01 17:06:00,185.744,185.864,185.694,185.734,73,21,0
2024-02-01 17:07:00,185.734,185.974,185.704,185.794,66,21,0
2024-02-01 17:08:00,185.784,185.924,185.728,185.744,78,20,0
2024-02-01 17:09:00,185.724,185.914,185.704,185.894,67,21,0
2024-02-01 17:10:00,185.874,185.894,185.634,185.634,74,21,0
2024-02-01 17:11:00,185.664,185.774,185.594,185.724,91,21,0
2024-02-01 17:12:00,185.744,185.808,185.634,185.654,84,20,0
2024-02-01 17:13:00,185.645,185.704,185.625,185.658,88,20,0
2024-02-01 17:14:00,185.645,185.754,185.594,185.734,84,20,0
2024-02-01 17:15:00,185.734,185.945,185.724,185.944,84,20,0
2024-02-01 17:16:00,185.944,185.965,185.875,185.895,94,20,0
2024-02-01 17:17:00,185.898,185.905,185.745,185.755,78,21,0
2024-02-01 17:18:00,185.758,185.828,185.654,185.658,90,20,0
2024-02-01 17:19:00,185.685,185.774,185.654,185.728,78,20,0
2024-02-01 17:20:00,185.738,185.824,185.678,185.698,87,20,0
